incident_id,date,lat,lon,city,state,address,injured,killed,child_involved,officer_involved,mass_shooting,accidental,domestic_violence,drive_by,link,year,month,total,fatal,mass,index_right,neighborhood
2492549,2023-01-01,28.5963,-81.4826,Orlando,Florida,7507 Fordham Creek Ln,1,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2492549,2023,1,3,True,False,,
2496980,2023-01-05,28.5146,-81.4331,Orlando,Florida,Prince Hall Blvd and Solomon Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2496980,2023,1,1,False,False,54.0,Richmond Estates
2498301,2023-01-07,28.4897,-81.4056,Orlando,Florida,1900 block of Lake Atriums Cir,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2498301,2023,1,1,True,False,,
2499755,2023-01-09,28.5668,-81.2617,Orlando,Florida,Overdale St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2499755,2023,1,1,False,False,,
2501324,2023-01-11,28.5273,-81.404,Orlando,Florida,Columbia St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2501324,2023,1,1,False,False,80.0,Clear Lake
2551937,2023-01-18,28.5058,-81.3103,Orlando,Florida,Semoran Blvd and Lake Margaret Dr,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2551937,2023,1,1,False,False,32.0,South Semoran
2507291,2023-01-20,28.5504,-81.4141,Orlando,Florida,2800 block of Arlington St,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2507291,2023,1,2,True,False,91.0,Haralson Estates
2507296,2023-01-20,28.5689,-81.4306,Orlando,Florida,Mercy Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2507296,2023,1,1,False,False,85.0,Mercy Drive
2508707,2023-01-21,28.4971,-81.3103,Orlando,Florida,S Semoran Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2508707,2023,1,1,False,False,32.0,South Semoran
2511245,2023-01-25,28.5364,-81.4606,Orlando,Florida,528 S Kirkman Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2511245,2023,1,1,True,False,71.0,Kirkman North
2514970,2023-01-30,28.585,-81.4789,Orlando,Florida,3000 block of Knightsbridge Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2514970,2023,1,1,True,False,,
2519071,2023-02-06,28.5343,-81.3319,Orlando,Florida,720 S Conway Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2519071,2023,2,1,False,False,59.0,Lake Underhill
2520670,2023-02-07,28.596,-81.45,Orlando,Florida,5100 North Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2520670,2023,2,1,True,False,56.0,Signal Hill
2520643,2023-02-07,28.481740529417657,-81.40705898951025,Orlando,Florida,2001 Rivertree Cir,1,0,True,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2520643,2023,2,1,False,False,,
2524127,2023-02-12,28.5771,-81.4583,Orlando,Florida,5600 block of Silver Star Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2524127,2023,2,1,True,False,,
2525210,2023-02-13,28.478640529417657,-81.41795898951025,Orlando,Florida,5600 block of Long Iron Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2525210,2023,2,2,False,False,,
2524125,2023-02-13,28.5511,-81.4554,Orlando,Florida,5524 W Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2524125,2023,2,1,True,False,,
2531512,2023-02-22,28.5641,-81.4658,Orlando,Florida,6100 block of Hialeah St,2,3,True,False,True,False,False,False,https://www.gunviolencearchive.org/incident/2531512,2023,2,5,True,True,,
2538817,2023-03-03,28.5401,-81.389,Orlando,Florida,S Parramore Ave and W Church St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2538817,2023,3,1,False,False,66.0,Holden/Parramore
2541770,2023-03-07,28.4864,-81.408,Orlando,Florida,2160 Americana Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2541770,2023,3,1,False,False,,
2546492,2023-03-08,28.4628,-81.4521,Orlando,Florida,5399 International Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2546492,2023,3,1,False,False,8.0,Florida Center
2543399,2023-03-09,28.6348,-81.4127,Orlando,Florida,2517 Greenleaf Dr,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2543399,2023,3,1,True,False,,
2544179,2023-03-11,28.5545,-81.2003,Orlando,Florida,413 N Alafaya Trail,3,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2544179,2023,3,3,False,False,,
2549011,2023-03-17,28.5056,-81.314,Orlando,Florida,3711 Dixie Belle Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2549011,2023,3,1,True,False,32.0,South Semoran
2558429,2023-03-28,28.4991,-81.4135,Orlando,Florida,2636 N Lemon Tree Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2558429,2023,3,1,True,False,,
2562168,2023-03-31,28.4986,-81.3515,Orlando,Florida,Pershing Ave,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2562168,2023,3,1,False,False,,
2562707,2023-04-01,28.5546,-81.3108,Orlando,Florida,700 block of N Semoran Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2562707,2023,4,1,True,False,,
2564877,2023-04-05,28.48564052941766,-81.39685898951025,Orlando,Florida,5200 block of S Orange Blossom Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2564877,2023,4,1,True,False,,
2566361,2023-04-06,28.5538,-81.3804,Orlando,Florida,750 N Orange Ave,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2566361,2023,4,2,False,False,81.0,North Quarter
2567519,2023-04-09,28.5264,-81.3875,Orlando,Florida,614 Grand St,0,4,True,True,False,False,True,False,https://www.gunviolencearchive.org/incident/2567519,2023,4,4,True,True,124.0,Holden Heights
2568150,2023-04-09,28.5233,-81.4514,Orlando,Florida,5344 Lescot Ln,2,3,False,False,True,False,False,True,https://www.gunviolencearchive.org/incident/2568150,2023,4,5,True,True,52.0,Carver Shores
2572492,2023-04-14,28.55734052941765,-81.49145898951025,Orlando,Florida,1724 London Crest Dr,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2572492,2023,4,2,True,False,,
2576089,2023-04-15,28.3765,-81.4221,Orlando,Florida,2844 Smithfield Dr,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2576089,2023,4,1,True,False,,
2573184,2023-04-15,28.5825,-81.3734,Orlando,Florida,325 E Par St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2573184,2023,4,1,True,False,,
2579924,2023-04-22,28.4856,-81.3968,Orlando,Florida,5200 block of S Orange Blossom Trail,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2579924,2023,4,2,False,False,,
2580831,2023-04-23,28.4538,-81.4431,Orlando,Florida,7700 block of Cassino Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2580831,2023,4,1,False,False,,
2580821,2023-04-23,28.4842,-81.3977,Orlando,Florida,1600 block of Americana Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2580821,2023,4,1,True,False,,
2581737,2023-04-24,28.4554,-81.3764,Orlando,Florida,400 block of Declaration Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2581737,2023,4,1,False,False,,
2584947,2023-04-29,28.4686,-81.4486,Orlando,Florida,5250 International Drive,2,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2584947,2023,4,3,True,False,8.0,Florida Center
2603512,2023-05-03,28.5373,-81.3897,Orlando,Florida,427 McFall Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2603512,2023,5,1,True,False,66.0,Holden/Parramore
2589435,2023-05-04,28.5591,-81.4276,Orlando,Florida,3944 W D Judge Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2589435,2023,5,2,False,False,85.0,Mercy Drive
2592757,2023-05-08,28.5886,-81.4121,Orlando,Florida,4200 block of N Orange Blossom Trail,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2592757,2023,5,2,True,False,44.0,Lake Shore Village
2594744,2023-05-10,28.55394052941765,-81.49035898951026,Orlando,Florida,753 Sherwood Terrace Dr,1,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2594744,2023,5,3,True,False,,
2609683,2023-05-27,28.4817,-81.407,Orlando,Florida,2001 Rivertree Cir,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2609683,2023,5,1,True,False,,
2611451,2023-05-28,28.5464,-81.3188,Orlando,Florida,5200 block of Brosche Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2611451,2023,5,1,False,False,,
2611846,2023-05-29,28.544,-81.4089,Orlando,Florida,2100 W Washington St,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2611846,2023,5,2,False,False,103.0,Westfield
2619236,2023-06-06,28.502,-81.3123,Orlando,Florida,5625 Hickey Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2619236,2023,6,1,False,False,32.0,South Semoran
2620549,2023-06-08,28.452,-81.4462,Orlando,Florida,Mandarin Dr and Steyr St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2620549,2023,6,1,False,False,,
2626356,2023-06-15,28.5027,-81.3969,Orlando,Florida,3974 S Orange Blossom Trl,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2626356,2023,6,1,False,False,,
2630945,2023-06-19,28.6204,-81.464,Orlando,Florida,6500 block of Stardust Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2630945,2023,6,1,True,False,,
2635715,2023-06-23,28.5369,-81.3134,Orlando,Florida,500 block of Verbena Ct,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2635715,2023,6,1,True,False,76.0,Monterey
2634135,2023-06-24,28.5798,-81.4778,Orlando,Florida,2620 N Hiawassee Rd,2,2,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/2634135,2023,6,4,True,True,,
2635070,2023-06-24,28.4075,-81.4597,Orlando,Florida,10700 block of International Dr,0,1,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/2635070,2023,6,1,True,False,,
2635076,2023-06-24,28.530240529417657,-81.45745898951026,Orlando,Florida,907 S Kirkman Rd,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2635076,2023,6,1,True,False,71.0,Kirkman North
2635713,2023-06-25,28.5332,-81.3064,Orlando,Florida,Yucatan Dr and Roberto Clemente Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2635713,2023,6,1,False,False,90.0,Engelwood Park
2635677,2023-06-26,28.6137,-81.4545,Orlando,Florida,5500 Clarcona Point Way,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2635677,2023,6,2,True,False,,
2642607,2023-07-03,28.5446,-81.3791,Orlando,Florida,Jefferson St and N Orange Ave,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2642607,2023,7,1,True,False,82.0,Central Business District
2644859,2023-07-04,28.5778,-81.4678,Orlando,Florida,Silver Star Rd and N Powers Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2644859,2023,7,1,True,False,,
2644855,2023-07-05,28.4501,-81.3949,Orlando,Florida,1400 block of W Sand Lake Rd,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2644855,2023,7,1,False,False,,
2645923,2023-07-06,28.6392,-81.4441,Orlando,Florida,8830 Rose Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2645923,2023,7,1,True,False,,
2648144,2023-07-06,28.4969,-81.4016,Orlando,Florida,4444 Rio Grande Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2648144,2023,7,1,True,False,,
2649014,2023-07-07,28.5204,-81.3021,Orlando,Florida,2000 block of Raper Dairy Rd,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2649014,2023,7,2,True,False,89.0,Ventura
2649027,2023-07-10,28.5302,-81.4574,Orlando,Florida,907 S Kirkman Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2649027,2023,7,1,True,False,71.0,Kirkman North
2652267,2023-07-13,28.5182,-81.1826,Orlando,Florida,2605 Northhampton Ave,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2652267,2023,7,2,True,False,,
2653802,2023-07-14,28.4882,-81.435,Orlando,Florida,Millenia Blvd and Topiary Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2653802,2023,7,1,False,False,83.0,Millenia
2653013,2023-07-14,28.5138,-81.3093,Orlando,Florida,5870 Sundown Cir,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2653013,2023,7,1,False,False,20.0,Lake Fredrica
2653000,2023-07-14,28.3929,-81.2434,Orlando,Florida,12000 block of Pioneers Way,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2653000,2023,7,1,True,False,109.0,Lake Whippoorwill
2655583,2023-07-16,28.5476,-81.2038,Orlando,Florida,Alafaya Heights Rd and S Alafaya Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2655583,2023,7,1,False,False,,
2659057,2023-07-20,28.5405,-81.3684,Orlando,Florida,200 block of S Summerlin Ave,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2659057,2023,7,1,True,False,39.0,Thornton Park
2661023,2023-07-22,28.5434,-81.3943,Orlando,Florida,1000 block of Dewitt Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2661023,2023,7,1,True,False,4.0,Callahan
2669605,2023-07-22,28.5432,-81.3947,Orlando,Florida,36 Pershing Pl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2669605,2023,7,1,True,False,4.0,Callahan
2661824,2023-07-23,28.4664,-81.309,Orlando,Florida,6699 South Semoran Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2661824,2023,7,1,True,False,116.0,Airport North
2663729,2023-07-25,28.4781,-81.424,Orlando,Florida,3900 block of Kingsport Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2663729,2023,7,1,False,False,,
2667508,2023-07-30,28.5522,-81.1293,Orlando,Florida,700 block of Story Partin Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2667508,2023,7,1,False,False,,
2668372,2023-07-31,28.388,-81.4979,Orlando,Florida,8442 Palm Pkwy,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2668372,2023,7,1,False,False,,
2670058,2023-08-02,28.5428,-81.3983,Orlando,Florida,South St and Norton Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2670058,2023,8,1,False,False,61.0,Lorna Doone
2672325,2023-08-03,28.5434,-81.3805,Orlando,Florida,50 W Washington St,2,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2672325,2023,8,3,True,False,82.0,Central Business District
2674309,2023-08-04,28.5009,-81.4077,Orlando,Florida,2000 block of Dunwoodie St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2674309,2023,8,1,False,False,,
2676211,2023-08-09,28.4501,-81.4462,Orlando,Florida,Sand Lake Rd and Mandarin Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2676211,2023,8,2,False,False,,
2679301,2023-08-11,28.451,-81.3842,Orlando,Florida,W Sand Lake Rd and Winegard Rd,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2679301,2023,8,2,True,False,,
2680854,2023-08-13,28.55,-81.1077,Orlando,Florida,18300 block of 12th Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2680854,2023,8,1,True,False,,
2685483,2023-08-18,28.5693,-81.4315,Orlando,Florida,2018 Mercy Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2685483,2023,8,1,True,False,85.0,Mercy Drive
2685388,2023-08-19,28.5384,-81.3789,Orlando,Florida,18th St and Lee Ave,2,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2685388,2023,8,3,True,False,82.0,Central Business District
2688666,2023-08-23,28.5365,-81.391,Orlando,Florida,800 block of W Anderson St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2688666,2023,8,1,True,False,66.0,Holden/Parramore
2692688,2023-08-26,28.4878,-81.297,Orlando,Florida,6600 block of Taxiway Cir,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2692688,2023,8,1,True,False,,
2693196,2023-08-28,28.5869,-81.4222,Orlando,Florida,3300 block of Azolla St,0,3,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2693196,2023,8,3,True,False,117.0,Princeton/Silver Star
2694681,2023-08-29,28.527,-81.4492,Orlando,Florida,1141 Poppy Ave,1,2,True,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2694681,2023,8,3,True,False,52.0,Carver Shores
2699442,2023-09-04,28.5785,-81.4413,Orlando,Florida,2600 Orlando W Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2699442,2023,9,1,False,False,73.0,Seaboard Industrial
2713186,2023-09-22,28.561815472084216,-81.43119010890835,Orlando,Florida,1488 Mercy Dr,3,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2713186,2023,9,4,True,True,85.0,Mercy Drive
2714419,2023-09-24,28.4789,-81.417,Orlando,Florida,5500 block of Suncreek Ct,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2714419,2023,9,1,True,False,,
2718276,2023-09-28,28.56194052941765,-81.43125898951025,Orlando,Florida,1488 Mercy Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2718276,2023,9,1,False,False,85.0,Mercy Drive
2721508,2023-10-01,28.5377,-81.3952,Orlando,Florida,Colyer St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2721508,2023,10,1,False,False,66.0,Holden/Parramore
2722017,2023-10-03,28.597,-81.4508,Orlando,Florida,5185 North Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2722017,2023,10,1,False,False,56.0,Signal Hill
2725326,2023-10-06,28.5866,-81.4591,Orlando,Florida,Altec Rd and Silverwood Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2725326,2023,10,1,False,False,,
2726067,2023-10-07,28.5963,-81.4514,Orlando,Florida,North Ln and Pine Hills Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2726067,2023,10,1,True,False,,
2727292,2023-10-10,28.5636,-81.4544,Orlando,Florida,1300 block of Santa Anita St,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2727292,2023,10,2,True,False,,
2728852,2023-10-12,28.5254,-81.3235,Orlando,Florida,1448 Adriel Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2728852,2023,10,1,True,False,65.0,Dover Manor
2734830,2023-10-14,28.4786,-81.3176,Orlando,Florida,Kailua Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2734830,2023,10,1,True,False,,
2732716,2023-10-18,28.5215,-81.4276,Orlando,Florida,Liston Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2732716,2023,10,1,False,False,97.0,Richmond Heights
2735341,2023-10-21,28.5242,-81.3233,Orlando,Florida,Curry Ford Rd and Bel Air Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2735341,2023,10,1,True,False,64.0,Dover Estates
2735355,2023-10-22,28.5521,-81.4144,Orlando,Florida,3000 W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2735355,2023,10,1,False,False,107.0,West Colonial
2740268,2023-10-25,28.5399,-81.3894,Orlando,Florida,700 block of W Church St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2740268,2023,10,1,False,False,66.0,Holden/Parramore
2742707,2023-10-29,28.5393,-81.4726,Orlando,Florida,6559 Old Winter Garden Rd,3,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2742707,2023,10,3,False,False,,
2744467,2023-10-30,28.4786,-81.4396,Orlando,Florida,5000 Millenia Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2744467,2023,10,1,True,False,83.0,Millenia
2744453,2023-10-30,28.5409,-81.4187,Orlando,Florida,3300 block of Fitzgerald Dr,2,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/2744453,2023,10,2,False,False,40.0,Lake Mann Estates
2744481,2023-10-30,28.6015,-81.4399,Orlando,Florida,4872 Rose Bay Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2744481,2023,10,1,False,False,105.0,Rosemont
2745861,2023-11-01,28.5774,-81.4158,Orlando,Florida,2507 John Young Pkwy,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2745861,2023,11,1,False,False,117.0,Princeton/Silver Star
2754797,2023-11-13,28.5795,-81.2077,Orlando,Florida,Alafaya Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2754797,2023,11,1,False,False,,
2757888,2023-11-17,28.5081,-81.4255,Orlando,Florida,3355 Vineland Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2757888,2023,11,1,True,False,74.0,33rd St. Industrial
2759510,2023-11-18,28.5198,-81.4565,Orlando,Florida,1849 S Kirkman Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2759510,2023,11,1,True,False,71.0,Kirkman North
2764781,2023-11-25,28.4907,-81.458,Orlando,Florida,4850 Lawing Ln,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/2764781,2023,11,1,False,False,9.0,Florida Center North
2764316,2023-11-25,28.5235,-81.3471,Orlando,Florida,2814 Curry Ford Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2764316,2023,11,1,False,False,104.0,Lake Terrace
2768176,2023-11-30,28.5766,-81.4641,Orlando,Florida,5956 Park Hamilton Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2768176,2023,11,1,True,False,,
2933162,2023-12-08,28.3538,-81.5344,Orlando,Florida,14200 Bonnet Creek Resort Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2933162,2023,12,1,True,False,,
2777962,2023-12-13,28.6303,-81.4131,Orlando,Florida,2600 block of Dianjo Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2777962,2023,12,1,True,False,,
2781113,2023-12-18,28.501540529417657,-81.39725898951025,Orlando,Florida,4100 block of S Orange Blossom Trail,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2781113,2023,12,2,False,False,,
2784560,2023-12-21,28.4699,-81.2682,Orlando,Florida,6401 S Chickasaw Trail,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2784560,2023,12,1,True,False,110.0,Vista East
2784536,2023-12-21,28.5265,-81.4684,Orlando,Florida,6432 Raleigh St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2784536,2023,12,1,False,False,69.0,Metro West
2790585,2023-12-31,28.4516,-81.3334,Orlando,Florida,Tradeport Dr and McCoy Rd,3,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2790585,2023,12,3,False,False,72.0,ORLANDO INTERNATIONAL AIRPORT
2795367,2024-01-04,28.5278,-81.4436,Orlando,Florida,Raleigh St and Lescot Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2795367,2024,1,1,False,False,52.0,Carver Shores
2798785,2024-01-06,28.5411,-81.3931,Orlando,Florida,W Pine St and S Wesrmoreland Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2798785,2024,1,1,True,False,66.0,Holden/Parramore
2796653,2024-01-07,28.5419,-81.3793,Orlando,Florida,2 S Orange Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2796653,2024,1,1,True,False,82.0,Central Business District
2797162,2024-01-08,28.5285,-81.424,Orlando,Florida,Thomas St and Drew Ave,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2797162,2024,1,1,True,False,53.0,Washington Shores
2800145,2024-01-11,28.3645,-81.4495,Orlando,Florida,14000 block of Islamorada Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2800145,2024,1,1,False,False,,
2801458,2024-01-13,28.55831547208421,-81.48669010890835,Orlando,Florida,7300 block of Woodhill Park Dr,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2801458,2024,1,2,True,False,,
2805211,2024-01-19,28.5779,-81.4755,Orlando,Florida,6949 Silver Star Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2805211,2024,1,1,False,False,,
2807673,2024-01-21,28.5405,-81.4493,Orlando,Florida,5200 block of Old Winter Garden Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2807673,2024,1,1,False,False,,
2808359,2024-01-22,28.5533,-81.3273,Orlando,Florida,4800 block of E Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2808359,2024,1,1,True,False,93.0,Colonial Town Center
2815276,2024-01-30,28.5619,-81.4312,Orlando,Florida,1488 Mercy Dr,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2815276,2024,1,2,True,False,85.0,Mercy Drive
2821739,2024-02-06,28.6025,-81.4044,Orlando,Florida,4700 block of Davisson Ave,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/2821739,2024,2,1,True,False,,
2824431,2024-02-08,28.539,-81.3142,Orlando,Florida,Lake Underhill Rd and Mercado Ave,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/2824431,2024,2,1,False,False,76.0,Monterey
2826424,2024-02-11,28.5256,-81.3168,Orlando,Florida,5325 Curry Ford Rd,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2826424,2024,2,2,False,False,76.0,Monterey
2826419,2024-02-11,28.524740529417656,-81.44605898951025,Orlando,Florida,5000 block of Lescot Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2826419,2024,2,1,False,False,52.0,Carver Shores
2829667,2024-02-15,28.5784,-81.4453,Orlando,Florida,2700 block of Willow Bend,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2829667,2024,2,1,False,False,37.0,The Willows
2834078,2024-02-19,28.371,-81.3961,Orlando,Florida,1300 block of Epson Oaks Way,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2834078,2024,2,1,True,False,,
2835124,2024-02-20,28.5527,-81.4137,Orlando,Florida,John Young Pkwy and W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2835124,2024,2,1,False,False,107.0,West Colonial
2836460,2024-02-22,28.4074,-81.3908,Orlando,Florida,11000 block of Rocket Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/2836460,2024,2,1,False,False,,
2840946,2024-02-28,28.5922,-81.4245,Orlando,Florida,Ironwedge Dr and S Lake Orlando Pkwy,6,1,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/2840946,2024,2,7,True,True,105.0,Rosemont
